,palsa_percentage,matthias_percentage,difference
757_69_5050_2014_crop_25,1.5,1.395,0.1049999999999999
757_69_5050_2014_crop_26,0.5,0.05,0.45
757_69_5050_2014_crop_30,3,2.79,0.2099999999999999
753_67_2550_2014_crop_36,1.25,0.0725,1.1775
753_67_2550_2014_crop_50,2.75,0.5700000000000001,2.18
753_67_2550_2014_crop_51,41.5,37.95,3.549999999999997
753_67_2550_2014_crop_52,4.5,2.9850000000000003,1.5149999999999997
753_67_2550_2014_crop_60,7.25,6.6025,0.6475
753_67_2550_2014_crop_61,13.5,12.7375,0.7625000000000011
753_67_2550_2014_crop_62,23.75,25.8375,2.087500000000002
753_67_2550_2014_crop_73,4,2.075,1.925
753_67_2550_2014_crop_86,22.75,19.3975,3.352499999999999
753_67_2550_2014_crop_87,25.75,26.53,0.7799999999999976
753_67_2550_2014_crop_98,3.25,1.66,1.59
746_57_2500_2015_crop_102,1,0.265,0.735
746_57_2500_2015_crop_114,2.25,2.1975,0.0525
746_57_2500_2015_crop_115,2.25,2.4275,0.1775000000000002
757_69_2550_2014_crop_11,7.25,8.83,1.58
758_71_0000_2013_crop_69,2,6.18,4.18
758_71_0000_2013_crop_81,28.25,33.335,5.085000000000001
758_71_0000_2013_crop_92,21.25,25.785000000000004,4.535000000000004
758_71_0000_2013_crop_93,8.25,9.2775,1.0275
746_57_5050_2015_crop_101,7.25,4.74,2.51
746_57_5050_2015_crop_102,2.75,1.2225,1.5275
746_57_5050_2015_crop_111,9,7.6725,1.3274999999999997
746_57_5050_2015_crop_112,12,8.2575,3.7425
746_57_5050_2015_crop_113,4.5,2.205,2.295
746_57_5050_2015_crop_114,6.75,7.2925,0.5425000000000004
746_57_5050_2015_crop_124,0.75,0.01,0.74
746_57_5050_2015_crop_136,9.75,10.56,0.8100000000000005
760_74_5025_2018_crop_24,16.5,16.8475,0.3475000000000001
760_74_5025_2018_crop_25,4.25,3.7,0.5500000000000003
760_74_5025_2018_crop_37,25,31.6725,6.672499999999999
760_74_5025_2018_crop_48,22.75,28.4775,5.727499999999999
760_74_5025_2018_crop_49,30.25,29.5425,0.7074999999999996
757_69_2575_2014_crop_0,16,20.385,4.385000000000002
757_69_2575_2014_crop_14,14.5,20.165,5.664999999999999
765_74_2500_2016_crop_34,14.75,19.415,4.664999999999999
765_74_2500_2016_crop_35,30.25,36.95,6.700000000000003
765_74_2500_2016_crop_47,1.5,2.97,1.4700000000000002
758_66_5050_2010_crop_122,11,13.33,2.33
758_66_5050_2010_crop_132,6.25,7.385,1.1349999999999998
758_66_5050_2010_crop_133,0.75,0.8500000000000001,0.1
735_55_7525_2016_crop_106,0.25,1.135,0.885
735_55_7525_2016_crop_107,7.25,8.4025,1.1525
735_55_7525_2016_crop_119,4,5.5375,1.5374999999999996
761_79_0075_2013_crop_7,0.75,0.37,0.38
761_79_0075_2013_crop_19,5,4.6525,0.3475000000000001
764_75_2500_2015_crop_65,11.75,13.265,1.5149999999999988
764_75_2500_2015_crop_76,53.75,60.3725,6.622499999999995
764_75_2500_2015_crop_78,16.75,21.715,4.965
764_75_2500_2015_crop_89,13.25,15.3225,2.0725
764_75_2500_2015_crop_90,13.5,17.8425,4.342500000000001
764_75_2500_2015_crop_98,13.5,14.1075,0.6074999999999999
764_75_2500_2015_crop_109,5.25,6.697500000000001,1.447500000000001
764_75_2500_2015_crop_110,5.75,3.89,1.8600000000000003
764_75_2500_2015_crop_121,4.5,4.7375,0.2374999999999998
733_52_0025_2015_crop_63,0.25,0.2625,0.0125
733_52_0025_2015_crop_64,0.25,0.1625,0.0875
758_66_7550_2010_crop_7,3,3.41,0.4099999999999997
758_66_7550_2010_crop_17,4,5.3625,1.3624999999999998
765_74_2525_2016_crop_1,16.75,20.7925,4.0425
765_74_2525_2016_crop_2,19.75,24.6775,4.927499999999998
765_74_2525_2016_crop_4,16.75,26.65,9.900000000000002
765_74_2525_2016_crop_13,3,10.165,7.165000000000001
746_66_7500_2014_crop_39,1.75,1.89,0.1400000000000001
746_66_7500_2014_crop_49,1.75,0.8500000000000001,0.8999999999999999
746_66_7500_2014_crop_50,0.25,0.8375,0.5875
746_66_7500_2014_crop_51,3.75,5.2975,1.5475000000000003
746_66_7500_2014_crop_52,1,1.3724999999999998,0.3724999999999998
746_66_7500_2014_crop_62,4.75,4.7525,0.0025
746_66_7500_2014_crop_85,2.5,1.7225,0.7774999999999999
746_66_7500_2014_crop_87,10.5,8.4525,2.0474999999999994
746_66_7500_2014_crop_98,4,4.6525,0.6524999999999999
746_66_7500_2014_crop_99,0.5,0.5625,0.0625
746_66_7500_2014_crop_108,4,5.202500000000001,1.2025000000000006
746_66_7500_2014_crop_109,11,11.06,0.06
746_66_7500_2014_crop_122,7,3.75,3.25
746_66_7500_2014_crop_133,5.5,6.49,0.9900000000000002
746_66_7500_2014_crop_134,2.25,1.4825,0.7675000000000001
749_68_2575_2014_crop_123,3.25,1.1725,2.0775
749_68_2575_2014_crop_124,3,2.73,0.27
765_74_0025_2016_crop_108,2.5,2.8025,0.3025000000000002
765_74_0025_2016_crop_109,3,3,0
765_74_0025_2016_crop_124,2.5,4.130000000000001,1.6300000000000008
746_57_5025_2015_crop_93,2.25,1.3175,0.9325
746_57_5025_2015_crop_95,1.5,1.1525,0.3474999999999999
746_57_5025_2015_crop_105,4.25,2.9850000000000003,1.2649999999999997
746_57_5025_2015_crop_106,3,3.0475,0.0475
760_79_7575_2013_crop_131,2,2.0525,0.0525
760_79_7575_2013_crop_143,4.25,2.8275,1.4225
758_66_5025_2010_crop_65,1.75,1.7075,0.0425
758_66_5025_2010_crop_76,4.5,3.9675,0.5324999999999998
758_66_5025_2010_crop_77,65.5,71.1425,5.642499999999998
758_66_5025_2010_crop_86,2.5,2.9775,0.4775
758_66_5025_2010_crop_98,0.75,1.1325,0.3825
758_66_5025_2010_crop_100,53,62.3575,9.357500000000002
758_66_5025_2010_crop_101,33,33.6325,0.6325000000000003
758_66_5025_2010_crop_104,8.25,14.857500000000002,6.607500000000002
758_66_5025_2010_crop_109,2.5,3.105,0.605
758_66_5025_2010_crop_110,0.5,0.9175,0.4175000000000001
758_66_5025_2010_crop_112,17.75,25.5375,7.787500000000001
758_66_5025_2010_crop_115,3.25,3.5075000000000003,0.2575000000000003
758_66_5025_2010_crop_121,4,4.5475,0.5475000000000003
746_57_2525_2015_crop_5,1.25,0.6525000000000001,0.5974999999999999
746_57_2525_2015_crop_17,0.5,0.125,0.375
746_57_2525_2015_crop_74,5.25,4.8625,0.3875000000000002
757_69_5050_2014_negcrop_0,0,0,0
757_69_5050_2014_negcrop_1,0,0,0
757_69_5050_2014_negcrop_2,0,0,0
757_69_5050_2014_negcrop_3,0,0,0
757_69_5050_2014_negcrop_4,0,0,0
757_69_5050_2014_negcrop_5,0,0,0
757_69_5050_2014_negcrop_6,0,0,0
757_69_5050_2014_negcrop_7,0,0,0
757_69_5050_2014_negcrop_8,0,0,0
757_69_5050_2014_negcrop_9,0,0,0
753_67_2550_2014_negcrop_0,0,0,0
753_67_2550_2014_negcrop_1,0,0,0
753_67_2550_2014_negcrop_2,0,0,0
753_67_2550_2014_negcrop_3,0,0,0
753_67_2550_2014_negcrop_4,0,0,0
753_67_2550_2014_negcrop_5,0,0,0
753_67_2550_2014_negcrop_6,0,0,0
753_67_2550_2014_negcrop_7,0,0,0
753_67_2550_2014_negcrop_8,0,0,0
753_67_2550_2014_negcrop_9,0,0,0
753_67_2550_2014_negcrop_10,0,0,0
753_67_2550_2014_negcrop_11,0,0,0
753_67_2550_2014_negcrop_12,0,0,0
753_67_2550_2014_negcrop_13,0,0,0
753_67_2550_2014_negcrop_14,0,0,0
753_67_2550_2014_negcrop_15,0,0,0
753_67_2550_2014_negcrop_16,0,0,0
753_67_2550_2014_negcrop_17,0,0,0
753_67_2550_2014_negcrop_18,0,0,0
753_67_2550_2014_negcrop_19,0,0,0
753_67_2550_2014_negcrop_20,0,0,0
753_67_2550_2014_negcrop_21,0,0,0
753_67_2550_2014_negcrop_22,0,0,0
753_67_2550_2014_negcrop_23,0,0,0
753_67_2550_2014_negcrop_24,0,0,0
753_67_2550_2014_negcrop_25,0,0,0
753_67_2550_2014_negcrop_26,0,0,0
753_67_2550_2014_negcrop_27,0,0,0
758_66_5075_2010_negcrop_0,0,0,0
758_66_5075_2010_negcrop_1,0,0,0
746_57_2500_2015_negcrop_0,0,0,0
746_57_2500_2015_negcrop_1,0,0,0
746_57_2500_2015_negcrop_2,0,0,0
757_69_2550_2014_negcrop_0,0,0,0
758_71_0000_2013_negcrop_0,0,0,0
758_71_0000_2013_negcrop_1,0,0,0
758_71_0000_2013_negcrop_2,0,0,0
758_71_0000_2013_negcrop_3,0,0,0
758_71_0000_2013_negcrop_4,0,0,0
758_71_0000_2013_negcrop_5,0,0,0
758_71_0000_2013_negcrop_6,0,0,0
758_71_0000_2013_negcrop_7,0,0,0
758_71_0000_2013_negcrop_8,0,0,0
758_71_0000_2013_negcrop_9,0,0,0
758_71_0000_2013_negcrop_10,0,0,0
758_71_0000_2013_negcrop_11,0,0,0
758_71_0000_2013_negcrop_12,0,0,0
758_71_0000_2013_negcrop_13,0,0,0
758_71_0000_2013_negcrop_14,0,0,0
758_71_0000_2013_negcrop_15,0,0,0
758_71_0000_2013_negcrop_16,0,0,0
758_71_0000_2013_negcrop_17,0,0,0
758_71_0000_2013_negcrop_18,0,0,0
758_71_0000_2013_negcrop_19,0,0,0
758_71_0000_2013_negcrop_20,0,0,0
758_71_0000_2013_negcrop_21,0,0,0
758_71_0000_2013_negcrop_22,0,0,0
758_71_0000_2013_negcrop_23,0,0,0
758_71_0000_2013_negcrop_24,0,0,0
758_71_0000_2013_negcrop_25,0,0,0
758_71_0000_2013_negcrop_26,0,0,0
758_71_0000_2013_negcrop_27,0,0,0
758_71_0000_2013_negcrop_28,0,0,0
758_71_0000_2013_negcrop_29,0,0,0
758_71_0000_2013_negcrop_30,0,0,0
758_71_0000_2013_negcrop_31,0,0,0
758_71_0000_2013_negcrop_32,0,0,0
758_71_0000_2013_negcrop_33,0,0,0
758_71_0000_2013_negcrop_34,0,0,0
751_58_5050_2016_negcrop_0,0,0,0
751_58_5050_2016_negcrop_1,0,0,0
753_67_2525_2014_negcrop_0,0,0,0
753_67_2525_2014_negcrop_1,0,0,0
753_67_2525_2014_negcrop_2,0,0,0
753_67_2525_2014_negcrop_3,0,0,0
753_67_2525_2014_negcrop_4,0,0,0
753_67_2525_2014_negcrop_5,0,0,0
753_67_2525_2014_negcrop_6,0,0,0
753_67_2525_2014_negcrop_7,0,0,0
753_67_2525_2014_negcrop_8,0,0,0
753_67_2525_2014_negcrop_9,0,0,0
753_67_2525_2014_negcrop_10,0,0,0
753_67_2525_2014_negcrop_11,0,0,0
753_67_2525_2014_negcrop_12,0,0,0
746_57_5050_2015_negcrop_0,0,0,0
746_57_5050_2015_negcrop_1,0,0,0
746_57_5050_2015_negcrop_2,0,0,0
746_57_5050_2015_negcrop_3,0,0,0
746_57_5050_2015_negcrop_4,0,0,0
746_57_5050_2015_negcrop_5,0,0,0
746_57_5050_2015_negcrop_6,0,0,0
746_57_5050_2015_negcrop_7,0,0,0
746_57_5050_2015_negcrop_8,0,0,0
746_57_5050_2015_negcrop_9,0,0,0
746_57_5050_2015_negcrop_10,0,0,0
732_52_7525_2015_negcrop_0,0,0,0
732_52_7525_2015_negcrop_1,0,0,0
735_55_7550_2016_negcrop_0,0,0,0
735_55_7550_2016_negcrop_1,0,0,0
760_74_5025_2018_negcrop_0,0,0,0
760_74_5025_2018_negcrop_1,0,0,0
760_74_5025_2018_negcrop_2,0,0,0
760_74_5025_2018_negcrop_3,0,0,0
760_74_5025_2018_negcrop_4,0,0,0
760_74_5025_2018_negcrop_5,0,0,0
760_74_5025_2018_negcrop_6,0,0,0
760_74_5025_2018_negcrop_7,0,0,0
760_74_5025_2018_negcrop_8,0,0,0
760_74_5025_2018_negcrop_9,0,0,0
760_74_5025_2018_negcrop_10,0,0,0
760_74_5025_2018_negcrop_11,0,0,0
760_74_5025_2018_negcrop_12,0,0,0
760_74_5025_2018_negcrop_13,0,0,0
760_74_5025_2018_negcrop_14,0,0,0
760_74_5025_2018_negcrop_15,0,0,0
760_74_5025_2018_negcrop_16,0,0,0
760_74_5025_2018_negcrop_17,0,0,0
760_74_5025_2018_negcrop_18,0,0,0
760_74_5025_2018_negcrop_19,0,0,0
757_69_2575_2014_negcrop_0,0,0,0
757_69_2575_2014_negcrop_1,0,0,0
757_69_2575_2014_negcrop_2,0,0,0
757_69_2575_2014_negcrop_3,0,0,0
757_69_2575_2014_negcrop_4,0,0,0
765_74_2500_2016_negcrop_0,0,0,0
765_74_2500_2016_negcrop_1,0,0,0
765_74_2500_2016_negcrop_2,0,0,0
765_74_2500_2016_negcrop_3,0,0,0
765_74_2500_2016_negcrop_4,0,0,0
765_74_2500_2016_negcrop_5,0,0,0
765_74_2500_2016_negcrop_6,0,0,0
765_74_2500_2016_negcrop_7,0,0,0
765_74_2500_2016_negcrop_8,0,0,0
765_74_2500_2016_negcrop_9,0,0,0
765_74_2500_2016_negcrop_10,0,0,0
765_74_2500_2016_negcrop_11,0,0,0
765_74_2500_2016_negcrop_12,0,0,0
765_74_2500_2016_negcrop_13,0,0,0
765_74_2500_2016_negcrop_14,0,0,0
765_74_2500_2016_negcrop_15,0,0,0
765_74_2500_2016_negcrop_16,0,0,0
765_74_2500_2016_negcrop_17,0,0,0
765_74_2500_2016_negcrop_18,0,0,0
765_74_2500_2016_negcrop_19,0,0,0
765_74_2500_2016_negcrop_20,0,0,0
765_74_2500_2016_negcrop_21,0,0,0
765_74_2500_2016_negcrop_22,0,0,0
765_74_2500_2016_negcrop_23,0,0,0
765_74_2500_2016_negcrop_24,0,0,0
765_74_2500_2016_negcrop_25,0,0,0
765_74_2500_2016_negcrop_26,0,0,0
765_74_2500_2016_negcrop_27,0,0,0
765_74_2500_2016_negcrop_28,0,0,0
765_74_2500_2016_negcrop_29,0,0,0
765_74_2500_2016_negcrop_30,0,0,0
765_74_2500_2016_negcrop_31,0,0,0
765_74_2500_2016_negcrop_32,0,0,0
765_74_2500_2016_negcrop_33,0,0,0
765_74_2500_2016_negcrop_34,0,0,0
765_74_2500_2016_negcrop_35,0,0,0
765_74_2500_2016_negcrop_36,0,0,0
765_74_2500_2016_negcrop_37,0,0,0
765_74_2500_2016_negcrop_38,0,0,0
765_74_2500_2016_negcrop_39,0,0,0
765_74_2500_2016_negcrop_40,0,0,0
765_74_2500_2016_negcrop_41,0,0,0
765_74_2500_2016_negcrop_42,0,0,0
765_74_2500_2016_negcrop_43,0,0,0
765_74_2500_2016_negcrop_44,0,0,0
765_74_2500_2016_negcrop_45,0,0,0
765_74_2500_2016_negcrop_46,0,0,0
765_74_2500_2016_negcrop_47,0,0,0
733_52_0000_2015_negcrop_0,0,0,0
733_52_0000_2015_negcrop_1,0,0,0
733_52_0000_2015_negcrop_2,0,0,0
733_52_0000_2015_negcrop_3,0,0,0
733_52_0000_2015_negcrop_4,0,0,0
758_66_5050_2010_negcrop_0,0,0,0
758_66_5050_2010_negcrop_1,0,0,0
758_66_5050_2010_negcrop_2,0,0,0
758_66_5050_2010_negcrop_3,0,0,0
735_55_7525_2016_negcrop_0,0,0,0
735_55_7525_2016_negcrop_1,0,0,0
735_55_7525_2016_negcrop_2,0,0,0
735_55_7525_2016_negcrop_3,0,0,0
761_79_0075_2013_negcrop_0,0,0,0
761_79_0075_2013_negcrop_1,0,0,0
764_75_2500_2015_crop_97,0,0.0425,0.0425
764_75_2500_2015_negcrop_0,0,0,0
764_75_2500_2015_negcrop_1,0,0,0
764_75_2500_2015_negcrop_2,0,0,0
764_75_2500_2015_negcrop_3,0,0,0
764_75_2500_2015_negcrop_4,0,0,0
764_75_2500_2015_negcrop_5,0,0,0
764_75_2500_2015_negcrop_6,0,0,0
764_75_2500_2015_negcrop_7,0,0,0
764_75_2500_2015_negcrop_8,0,0,0
764_75_2500_2015_negcrop_9,0,0,0
764_75_2500_2015_negcrop_10,0,0,0
764_75_2500_2015_negcrop_11,0,0,0
764_75_2500_2015_negcrop_12,0,0,0
764_75_2500_2015_negcrop_13,0,0,0
764_75_2500_2015_negcrop_14,0,0,0
764_75_2500_2015_negcrop_15,0,0,0
764_75_2500_2015_negcrop_16,0,0,0
764_75_2500_2015_negcrop_17,0,0,0
764_75_2500_2015_negcrop_18,0,0,0
764_75_2500_2015_negcrop_19,0,0,0
764_75_2500_2015_negcrop_20,0,0,0
764_75_2500_2015_negcrop_21,0,0,0
764_75_2500_2015_negcrop_22,0,0,0
764_75_2500_2015_negcrop_23,0,0,0
764_75_2500_2015_negcrop_24,0,0,0
764_75_2500_2015_negcrop_25,0,0,0
764_75_2500_2015_negcrop_26,0,0,0
764_75_2500_2015_negcrop_27,0,0,0
764_75_2500_2015_negcrop_28,0,0,0
764_75_2500_2015_negcrop_29,0,0,0
764_75_2500_2015_negcrop_30,0,0,0
764_75_2500_2015_negcrop_31,0,0,0
764_75_2500_2015_negcrop_32,0,0,0
764_75_2500_2015_negcrop_33,0,0,0
764_75_2500_2015_negcrop_34,0,0,0
764_75_2500_2015_negcrop_35,0,0,0
764_75_2500_2015_negcrop_36,0,0,0
764_75_2500_2015_negcrop_37,0,0,0
764_75_2500_2015_negcrop_38,0,0,0
764_75_2500_2015_negcrop_39,0,0,0
764_75_2500_2015_negcrop_40,0,0,0
764_75_2500_2015_negcrop_41,0,0,0
764_75_2500_2015_negcrop_42,0,0,0
764_75_2500_2015_negcrop_43,0,0,0
764_75_2500_2015_negcrop_44,0,0,0
764_75_2500_2015_negcrop_45,0,0,0
764_75_2500_2015_negcrop_46,0,0,0
764_75_2500_2015_negcrop_47,0,0,0
764_75_2500_2015_negcrop_48,0,0,0
764_75_2500_2015_negcrop_49,0,0,0
764_75_2500_2015_negcrop_50,0,0,0
746_57_5000_2015_negcrop_0,0,0,0
746_57_5000_2015_negcrop_1,0,0,0
733_52_0025_2015_negcrop_0,0,0,0
733_52_0025_2015_negcrop_1,0,0,0
733_52_0025_2015_negcrop_2,0,0,0
733_52_0025_2015_negcrop_3,0,0,0
733_52_0025_2015_negcrop_4,0,0,0
733_52_0025_2015_negcrop_5,0,0,0
733_52_0025_2015_negcrop_6,0,0,0
733_52_0025_2015_negcrop_7,0,0,0
733_52_0025_2015_negcrop_8,0,0,0
733_52_0025_2015_negcrop_9,0,0,0
733_52_0025_2015_negcrop_10,0,0,0
733_52_0025_2015_negcrop_11,0,0,0
733_52_0025_2015_negcrop_12,0,0,0
733_52_0025_2015_negcrop_13,0,0,0
733_52_0025_2015_negcrop_14,0,0,0
733_52_0025_2015_negcrop_15,0,0,0
758_66_7550_2010_negcrop_0,0,0,0
758_66_7550_2010_negcrop_1,0,0,0
758_66_7550_2010_negcrop_2,0,0,0
758_66_7550_2010_negcrop_3,0,0,0
758_66_7550_2010_negcrop_4,0,0,0
758_66_7550_2010_negcrop_5,0,0,0
758_66_7550_2010_negcrop_6,0,0,0
758_66_7550_2010_negcrop_7,0,0,0
758_66_7550_2010_negcrop_8,0,0,0
758_66_7550_2010_negcrop_9,0,0,0
758_66_7550_2010_negcrop_10,0,0,0
758_66_7550_2010_negcrop_11,0,0,0
758_66_7550_2010_negcrop_12,0,0,0
758_66_7550_2010_negcrop_13,0,0,0
758_66_7550_2010_negcrop_14,0,0,0
758_66_7500_2010_negcrop_0,0,0,0
758_66_7500_2010_negcrop_1,0,0,0
765_74_2525_2016_crop_15,0,0.0175,0.0175
765_74_2525_2016_negcrop_0,0,0,0
765_74_2525_2016_negcrop_1,0,0,0
765_74_2525_2016_negcrop_2,0,0,0
765_74_2525_2016_negcrop_3,0,0,0
765_74_2525_2016_negcrop_4,0,0,0
765_74_2525_2016_negcrop_5,0,0,0
765_74_2525_2016_negcrop_6,0,0,0
765_74_2525_2016_negcrop_7,0,0,0
765_74_2525_2016_negcrop_8,0,0,0
746_66_7500_2014_negcrop_0,0,0,0
746_66_7500_2014_negcrop_1,0,0,0
746_66_7500_2014_negcrop_2,0,0,0
746_66_7500_2014_negcrop_3,0,0,0
746_66_7500_2014_negcrop_4,0,0,0
746_66_7500_2014_negcrop_5,0,0,0
746_66_7500_2014_negcrop_6,0,0,0
746_66_7500_2014_negcrop_7,0,0,0
746_66_7500_2014_negcrop_8,0,0,0
746_66_7500_2014_negcrop_9,0,0,0
746_66_7500_2014_negcrop_10,0,0,0
746_66_7500_2014_negcrop_11,0,0,0
746_66_7500_2014_negcrop_12,0,0,0
746_66_7500_2014_negcrop_13,0,0,0
746_66_7500_2014_negcrop_14,0,0,0
746_66_7500_2014_negcrop_15,0,0,0
746_66_7500_2014_negcrop_16,0,0,0
746_66_7500_2014_negcrop_17,0,0,0
746_66_7500_2014_negcrop_18,0,0,0
746_66_7500_2014_negcrop_19,0,0,0
746_66_7500_2014_negcrop_20,0,0,0
746_66_7500_2014_negcrop_21,0,0,0
749_68_2575_2014_negcrop_0,0,0,0
749_68_2575_2014_negcrop_1,0,0,0
749_68_2575_2014_negcrop_2,0,0,0
749_68_2575_2014_negcrop_3,0,0,0
749_68_2575_2014_negcrop_4,0,0,0
749_68_2575_2014_negcrop_5,0,0,0
749_68_2575_2014_negcrop_6,0,0,0
749_68_2575_2014_negcrop_7,0,0,0
749_68_2575_2014_negcrop_8,0,0,0
749_68_2575_2014_negcrop_9,0,0,0
749_68_2575_2014_negcrop_10,0,0,0
749_68_2575_2014_negcrop_11,0,0,0
749_68_2575_2014_negcrop_12,0,0,0
749_68_2575_2014_negcrop_13,0,0,0
765_74_0025_2016_negcrop_0,0,0,0
765_74_0025_2016_negcrop_1,0,0,0
765_74_0025_2016_negcrop_2,0,0,0
765_74_0025_2016_negcrop_3,0,0,0
765_74_0025_2016_negcrop_4,0,0,0
746_57_5025_2015_negcrop_0,0,0,0
746_57_5025_2015_negcrop_1,0,0,0
746_57_5025_2015_negcrop_2,0,0,0
746_57_5025_2015_negcrop_3,0,0,0
746_57_5025_2015_negcrop_4,0,0,0
746_57_5025_2015_negcrop_5,0,0,0
746_57_5025_2015_negcrop_6,0,0,0
746_57_5025_2015_negcrop_7,0,0,0
760_74_5000_2018_negcrop_0,0,0,0
760_74_5000_2018_negcrop_1,0,0,0
760_74_5000_2018_negcrop_2,0,0,0
760_74_5000_2018_negcrop_3,0,0,0
760_74_5000_2018_negcrop_4,0,0,0
760_74_5000_2018_negcrop_5,0,0,0
760_74_5000_2018_negcrop_6,0,0,0
760_74_5000_2018_negcrop_7,0,0,0
760_74_5000_2018_negcrop_8,0,0,0
760_74_5000_2018_negcrop_9,0,0,0
760_74_5000_2018_negcrop_10,0,0,0
760_74_5000_2018_negcrop_11,0,0,0
760_74_5000_2018_negcrop_12,0,0,0
760_74_5000_2018_negcrop_13,0,0,0
760_74_5000_2018_negcrop_14,0,0,0
760_74_5000_2018_negcrop_15,0,0,0
760_74_5000_2018_negcrop_16,0,0,0
760_74_5000_2018_negcrop_17,0,0,0
760_74_5000_2018_negcrop_18,0,0,0
760_74_5000_2018_negcrop_19,0,0,0
760_74_5000_2018_negcrop_20,0,0,0
760_74_5000_2018_negcrop_21,0,0,0
760_74_5000_2018_negcrop_22,0,0,0
760_74_5000_2018_negcrop_23,0,0,0
760_74_5000_2018_negcrop_24,0,0,0
760_74_5000_2018_negcrop_25,0,0,0
760_74_5000_2018_negcrop_26,0,0,0
760_74_5000_2018_negcrop_27,0,0,0
760_74_5000_2018_negcrop_28,0,0,0
760_74_5000_2018_negcrop_29,0,0,0
760_74_5000_2018_negcrop_30,0,0,0
760_74_5000_2018_negcrop_31,0,0,0
760_74_5000_2018_negcrop_32,0,0,0
760_74_5000_2018_negcrop_33,0,0,0
760_74_5000_2018_negcrop_34,0,0,0
760_74_5000_2018_negcrop_35,0,0,0
760_74_5000_2018_negcrop_36,0,0,0
760_74_5000_2018_negcrop_37,0,0,0
760_74_5000_2018_negcrop_38,0,0,0
760_74_5000_2018_negcrop_39,0,0,0
760_74_5000_2018_negcrop_40,0,0,0
760_74_5000_2018_negcrop_41,0,0,0
760_74_5000_2018_negcrop_42,0,0,0
760_74_5000_2018_negcrop_43,0,0,0
760_74_5000_2018_negcrop_44,0,0,0
760_74_5000_2018_negcrop_45,0,0,0
760_74_5000_2018_negcrop_46,0,0,0
760_74_5000_2018_negcrop_47,0,0,0
760_74_5000_2018_negcrop_48,0,0,0
760_74_5000_2018_negcrop_49,0,0,0
760_74_5000_2018_negcrop_50,0,0,0
760_74_5000_2018_negcrop_51,0,0,0
760_74_5000_2018_negcrop_52,0,0,0
760_74_5000_2018_negcrop_53,0,0,0
760_74_5000_2018_negcrop_54,0,0,0
760_74_5000_2018_negcrop_55,0,0,0
760_74_5000_2018_negcrop_56,0,0,0
760_74_5000_2018_negcrop_57,0,0,0
760_74_5000_2018_negcrop_58,0,0,0
760_74_5000_2018_negcrop_59,0,0,0
760_74_5000_2018_negcrop_60,0,0,0
760_74_5000_2018_negcrop_61,0,0,0
760_74_5000_2018_negcrop_62,0,0,0
760_74_5000_2018_negcrop_63,0,0,0
760_74_5000_2018_negcrop_64,0,0,0
760_79_7575_2013_negcrop_0,0,0,0
760_79_7575_2013_negcrop_1,0,0,0
758_66_5025_2010_crop_120,0,0.5125000000000001,0.5125000000000001
758_66_5025_2010_negcrop_0,0,0,0
758_66_5025_2010_negcrop_1,0,0,0
758_66_5025_2010_negcrop_2,0,0,0
758_66_5025_2010_negcrop_3,0,0,0
758_66_5025_2010_negcrop_4,0,0,0
758_66_5025_2010_negcrop_5,0,0,0
758_66_5025_2010_negcrop_6,0,0,0
758_66_5025_2010_negcrop_7,0,0,0
758_66_5025_2010_negcrop_8,0,0,0
758_66_5025_2010_negcrop_9,0,0,0
758_66_5025_2010_negcrop_10,0,0,0
758_66_5025_2010_negcrop_11,0,0,0
758_66_5025_2010_negcrop_12,0,0,0
758_66_5025_2010_negcrop_13,0,0,0
758_66_5025_2010_negcrop_14,0,0,0
758_66_5025_2010_negcrop_15,0,0,0
758_66_5025_2010_negcrop_16,0,0,0
758_66_5025_2010_negcrop_17,0,0,0
758_66_5025_2010_negcrop_18,0,0,0
758_66_5025_2010_negcrop_19,0,0,0
758_66_5025_2010_negcrop_20,0,0,0
758_66_5025_2010_negcrop_21,0,0,0
758_66_5025_2010_negcrop_22,0,0,0
758_66_5025_2010_negcrop_23,0,0,0
758_66_5025_2010_negcrop_24,0,0,0
758_66_5025_2010_negcrop_25,0,0,0
758_66_5025_2010_negcrop_26,0,0,0
746_57_2525_2015_crop_4,0,0.0225,0.0225
746_57_2525_2015_negcrop_0,0,0,0
746_57_2525_2015_negcrop_1,0,0,0
746_57_2525_2015_negcrop_2,0,0,0
746_57_2525_2015_negcrop_3,0,0,0
746_57_2525_2015_negcrop_4,0,0,0
733_52_2500_2015_negcrop_0,0,0,0
733_52_2500_2015_negcrop_1,0,0,0
733_52_2500_2015_negcrop_2,0,0,0
733_52_2500_2015_negcrop_3,0,0,0
733_52_2500_2015_negcrop_4,0,0,0
733_52_2500_2015_negcrop_5,0,0,0
733_52_2500_2015_negcrop_6,0,0,0
733_52_2500_2015_negcrop_7,0,0,0
733_52_2500_2015_negcrop_8,0,0,0